bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",50,15.1698,15.0895,0.0477371,0.000205288,0.0494142,0.000213633,0.0506887,0.000221834,0.0513545,0.000229652,0.0516511,0.000237562,56430.05918806123,0.00183798,0.00102030,4.26037,2.02922,1.96028,8628.56,0.696170,0.698505,1.50626,3.19439,1.33105,4.27044,2.20396,1.80060,0.532468,0.333927,2.54801,2.83111,1.57253,2.62591,1.33126,1.93920,4.49380,0.640072,1.26251,2.47924,1.41165,1.20517,10.1043,8.03471,2.97964,2.44152,1.73218,4.23371,1.15870,4.00285,26.0946,59.6253,61.6236,9.16587,3.09301,3.49699,2.64435,3.24707,23.6880,90.2786,709.900,103.457,14.5476,2.29174,1.34391,3.71756,3.57992,10.0939,51.3730,121.238,95.0873,12.2491,1.43260,1.87546,1.05595,1.19848,1.18520,9.37469,40.6140,32.7374,6.56692,0.803313,0.862576,1.81770,1.67869,1.61510,1.91357,3.51373,5.82011,2.10437,2.17108,0.939710,0.770576,1.28181,1.82617,1.50964,1.44218,2.32286,2.13172,1.74605,0.699294
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",51,15.1836,15.1112,0.0477037,0.000213504,0.0494372,0.000223927,0.0507006,0.000234310,0.0513599,0.000244560,0.0516311,0.000255103,56430.05921084045,0.00204706,0.00127751,4.26712,2.02123,1.95432,8618.56,0.487504,0.329910,1.37558,3.06395,1.20156,3.42580,1.91600,0.802535,0.404619,1.22358,2.16985,2.42335,1.50075,2.63220,0.640019,1.63712,4.10700,0.801946,1.00446,2.05971,1.15611,1.41974,10.5486,7.85196,3.19174,2.73287,2.25711,3.68007,1.06777,4.14644,23.9152,56.1487,64.0065,9.47155,2.92041,2.44626,2.83003,3.11747,22.8470,87.3007,709.071,105.190,16.9803,2.00231,1.85390,3.01442,3.03225,10.1002,50.4921,119.056,99.3702,12.7334,1.28086,1.95881,1.19377,0.621105,1.39916,9.35302,43.2096,34.1383,7.09838,2.05762,1.61641,2.11069,1.97259,1.52394,1.43391,3.03594,6.44152,2.09029,2.39192,1.48362,0.641309,1.23395,1.70028,2.39151,2.02655,2.50832,1.74316,1.61549,1.28732
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",52,15.1828,15.1048,0.0478913,0.000216452,0.0496343,0.000227498,0.0509294,0.000238604,0.0516150,0.000249638,0.0518904,0.000261000,56430.05923361968,0.00208770,0.00135035,4.33040,2.05218,1.95547,8615.56,0.651665,0.813234,1.62189,3.87192,1.76250,3.66927,2.87355,1.20272,0.0165512,1.12464,1.76803,2.73609,1.87253,2.53469,1.55232,2.00453,3.69570,1.01856,1.71791,1.91034,1.47559,1.35035,10.7136,8.10294,3.12317,2.35094,1.48551,3.29770,1.07134,4.93759,25.2015,58.3276,63.2105,9.55496,2.28689,3.32704,3.14807,2.32608,23.8806,86.0079,708.739,108.276,15.6601,2.48554,2.57938,3.23303,1.74461,10.5548,54.4286,119.929,97.1702,13.3508,1.50175,2.25131,1.04132,1.26726,1.48619,9.83858,41.5552,34.2265,7.02777,1.58963,1.23972,2.19109,2.51360,1.68161,1.35813,3.66084,7.08383,2.48742,2.23982,1.24789,0.883789,1.46958,1.78241,2.01131,1.79456,3.14307,2.16705,1.21872,0.732626
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",53,15.1748,15.1023,0.0476842,0.000220177,0.0493772,0.000232104,0.0506492,0.000244228,0.0513030,0.000256369,0.0515584,0.000268948,56430.05925639890,0.00211237,0.00145782,4.30713,2.02478,1.98411,8584.56,0.886906,-0.544458,1.93984,3.22730,1.44275,3.90484,2.23612,1.35797,0.328376,1.05787,3.24049,2.25253,1.65169,1.67707,0.712181,1.78626,4.18059,1.50140,1.60967,1.64041,2.06506,1.55699,11.2262,7.59141,3.40435,2.16340,2.07981,4.47560,1.87162,4.32855,24.7418,58.1064,61.7136,10.2946,2.14844,3.26862,3.22386,2.72287,22.5329,89.0095,706.234,110.704,16.1548,1.84582,1.29593,3.71879,2.86702,9.77994,50.6475,116.624,99.5256,14.3177,1.59294,2.03127,1.09054,1.39567,1.92293,9.48963,40.5703,31.8247,6.60214,1.40117,1.90523,2.36252,2.76412,1.54738,1.45709,3.05819,5.67148,1.87766,2.88391,1.34800,0.722652,1.61975,1.85895,2.62437,1.95291,2.18865,2.24751,1.69837,0.891127
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",54,15.1685,15.1133,0.0477066,0.000219212,0.0494356,0.000230962,0.0507522,0.000242895,0.0514521,0.000254818,0.0517401,0.000267133,56430.05927917812,0.00205610,0.00143193,4.35315,2.05264,1.96757,8562.56,1.09145,0.935861,0.862889,3.51423,1.88472,3.63300,1.96437,1.00836,0.373442,1.34584,2.13379,3.29602,1.54171,2.83213,1.99844,1.98577,4.30551,1.07778,1.39691,1.34394,1.93099,2.05398,11.6354,8.49451,3.03535,1.79313,1.47624,3.74716,0.121362,4.45147,25.7493,59.2796,61.7581,10.6588,2.59130,3.47225,3.11277,2.76771,24.3193,85.3196,704.155,112.939,17.4455,2.60912,1.50222,4.15949,2.75590,9.35351,52.0670,116.667,98.7650,11.8997,1.48129,1.53438,1.59362,1.41796,1.55500,9.59043,40.3525,32.9535,7.41217,1.90114,1.53995,1.56593,2.11615,1.43574,1.49977,3.33412,5.79628,2.31516,2.69392,1.39251,0.847800,1.43414,1.43438,1.59089,1.76329,3.33989,2.29332,1.82431,0.538734
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",55,15.1756,15.1100,0.0476743,0.000217422,0.0493747,0.000228728,0.0506482,0.000240160,0.0513228,0.000251571,0.0515903,0.000263346,56430.05930195735,0.00207105,0.00138616,4.31580,2.02407,1.96445,8562.56,0.400034,0.799779,0.966378,3.05578,1.59026,4.21216,2.22520,0.952457,0.710738,0.645785,2.46204,2.65538,1.09531,2.53719,0.701610,1.92985,4.32708,1.88166,1.73154,1.92685,1.10214,1.68241,10.1839,7.71584,2.82532,2.67831,1.65581,3.29420,1.38007,4.77621,27.2031,58.8879,61.6889,10.2701,1.72652,3.24353,2.82168,2.63120,22.1265,86.3159,704.177,112.317,15.5636,3.10966,1.84536,3.47157,2.61901,10.2420,51.6063,115.721,99.5954,13.1934,1.58242,2.40859,1.53823,0.805502,1.89374,9.45606,40.2185,33.4503,7.04262,1.04618,2.10525,2.72231,2.43340,0.980193,1.35242,3.57876,6.20537,2.32594,2.54823,1.48291,0.870519,0.766751,2.62803,2.38455,1.70689,3.52129,1.65287,1.44570,0.959244
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",56,15.1715,15.1149,0.0479906,0.000221110,0.0497117,0.000233154,0.0510054,0.000245393,0.0516833,0.000257662,0.0519486,0.000270359,56430.05932473658,0.00215245,0.00146897,4.38731,2.05407,1.99506,8578.56,0.00937881,0.964952,1.45364,2.82040,1.91380,3.58266,2.15211,1.19517,0.00929117,1.03933,2.68570,2.39952,1.71179,2.45049,1.31451,1.69143,4.63418,1.32656,2.29021,1.30285,1.65775,1.29852,11.8286,7.48881,3.15046,2.30002,2.05966,3.59134,0.821994,5.86657,27.3507,58.5528,62.7151,10.4980,2.66956,3.86946,2.67108,2.63732,22.6867,86.9736,705.636,119.627,16.4809,2.63740,1.93178,3.30644,2.61167,9.60417,50.7906,116.846,97.6525,14.2203,1.09798,1.31561,1.38831,1.53650,0.886752,9.23142,40.3116,32.5949,7.37073,1.85943,1.73087,2.55839,3.11314,2.13170,1.80931,3.48981,5.55471,2.62849,2.92641,0.834255,0.402068,1.07918,1.46433,1.77147,1.47401,2.49068,2.90913,2.09442,0.646197
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",57,15.1623,15.1150,0.0481569,0.000208824,0.0498749,0.000217890,0.0512027,0.000226905,0.0519097,0.000235604,0.0521986,0.000244403,56430.05934751580,0.00123604,0.00111336,4.30257,2.02590,1.95948,8658.56,-0.140661,-0.540156,0.900715,2.91040,1.20813,3.75005,1.60574,0.730092,0.0963854,0.296546,1.66640,2.04656,1.06768,3.14254,1.13943,0.823926,3.90627,1.22797,1.26566,1.37024,1.33642,1.12852,10.8085,8.11912,2.59363,1.66248,1.81452,3.69180,0.221520,5.02423,25.9329,59.3844,62.8230,11.0812,1.49938,3.57451,2.20979,2.24781,22.3007,87.4758,712.116,120.370,16.0762,1.29262,1.94052,3.36490,2.19561,9.58407,50.4501,110.191,98.3611,12.4505,1.23775,1.45072,1.22012,1.28635,0.953783,8.18856,37.9217,33.2952,7.20208,0.970460,0.944454,1.81651,2.21457,1.22448,0.351093,3.04443,5.65802,2.33676,2.01420,0.778730,0.569757,0.398163,1.47345,1.54764,1.71355,1.78626,1.66814,1.06077,-0.143442
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",58,15.1591,15.1216,0.0478876,0.000215712,0.0495689,0.000226495,0.0508535,0.000237408,0.0515281,0.000248235,0.0518095,0.000259399,56430.05937029502,0.00202097,0.00132975,4.37544,2.02110,1.98694,8529.56,0.640172,0.244602,1.28915,3.05775,1.51314,4.53171,1.75115,0.875396,0.476982,1.11643,2.29825,2.47891,1.70861,2.68489,1.23413,1.76548,4.31662,1.24526,1.93832,2.13571,1.61786,1.49726,10.0791,8.97249,3.11031,2.72953,1.78481,4.02382,2.19446,4.89118,26.8387,59.7277,62.6838,11.2646,3.11550,3.04059,2.19751,3.03150,22.8409,84.6135,701.348,124.574,16.5600,2.31512,2.80840,3.53990,2.60864,8.57693,51.1907,113.846,99.5041,13.0248,1.49257,2.01033,1.66995,1.01609,1.15834,7.84173,39.0010,33.2650,6.93542,1.73498,1.53666,2.60375,2.62183,1.71376,1.31023,3.37989,5.52317,1.80951,2.11530,1.51905,0.715134,1.15151,1.61636,2.23367,1.63259,2.16496,2.82112,1.76946,1.20068
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",59,15.1726,15.1275,0.0477985,0.000217315,0.0495348,0.000228595,0.0508378,0.000239980,0.0515368,0.000251325,0.0518256,0.000263020,56430.05939307425,0.00220693,0.00137782,4.46349,2.05241,1.99656,8460.56,0.633721,-0.00177100,1.28289,3.05071,1.82373,3.81065,2.22085,1.10684,0.549200,0.534694,2.27883,2.62402,1.53337,3.14037,1.75764,1.90051,3.58961,1.30412,1.27785,2.09803,1.34856,1.29944,10.5863,8.45214,3.22966,2.30093,1.51367,3.23686,2.02340,4.63921,27.2235,59.3105,62.3490,11.7284,3.25898,3.26400,2.97393,1.91005,21.8851,87.5311,695.505,124.000,16.8018,3.02537,2.48206,2.73222,1.95420,9.42402,50.2833,113.744,100.453,14.9930,2.02905,1.99140,1.95275,1.77177,1.27867,9.23208,39.1233,34.9651,7.92545,1.37924,2.35116,2.66548,3.14435,2.24218,1.37259,3.67667,6.54355,2.18731,2.25586,1.66237,0.787136,0.993061,1.61089,2.53360,2.02800,2.63369,2.48041,1.28052,1.11439
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",60,15.1684,15.1277,0.0475973,0.000217586,0.0493085,0.000228988,0.0505887,0.000240518,0.0512723,0.000252039,0.0515531,0.000263937,56430.05941585347,0.00205249,0.00139339,4.40195,2.03029,1.98113,8461.56,0.264807,0.265947,1.07077,2.59793,1.77293,3.75936,2.40854,0.976635,0.655993,1.12439,1.99819,2.65350,1.71635,2.53440,0.621154,2.08128,4.24572,0.940058,1.64066,1.51423,1.63188,1.03608,10.8701,8.58569,3.43738,2.58708,1.40873,4.13534,0.982010,4.68959,25.6709,57.6713,65.0373,11.1405,3.07173,3.23539,3.00222,2.81468,21.2016,86.0970,695.540,122.731,17.4941,1.85933,1.46895,2.83829,2.69565,9.84538,52.2486,111.830,97.5758,14.5432,2.29331,1.94046,1.36487,1.66760,0.859305,8.80828,39.3329,32.9638,6.71341,1.35271,2.09240,2.33238,2.42548,1.90358,1.34664,3.26020,7.07028,2.39546,1.91578,1.55395,0.735980,1.17280,1.40622,2.40815,1.58131,2.58422,2.42629,1.06965,0.665026
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",61,15.1859,15.1194,0.0478971,0.000217443,0.0496341,0.000228707,0.0509037,0.000240026,0.0515880,0.000251337,0.0518840,0.000263028,56430.05943863270,0.00208061,0.00137689,4.41332,2.02889,1.99275,8499.56,0.564325,1.12377,0.891520,2.82015,1.11978,3.66171,2.62766,0.799569,-0.148833,0.398145,2.30198,1.98624,1.24526,2.76831,1.16060,1.84665,4.39941,1.01473,1.11353,1.45325,1.18510,0.894299,10.2678,8.12327,3.22067,1.97905,2.05125,3.67569,2.07725,4.53590,26.3964,55.5011,62.9638,10.9043,2.43788,3.15927,2.27908,2.63681,22.6073,85.3476,698.858,120.841,18.4698,2.47763,2.09099,3.85939,2.69246,9.44765,51.6786,121.382,98.7819,13.1875,2.05140,2.09301,1.54356,2.23942,2.13122,9.77945,39.3550,34.0872,7.60054,1.61028,1.41255,2.18317,2.65938,1.98480,2.44157,2.72067,6.43808,2.16324,2.46579,1.23971,0.639682,1.07842,1.77569,3.00923,1.55944,2.64731,2.57229,1.77281,-0.0727700
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",62,15.1920,15.1327,0.0480269,0.000214614,0.0498249,0.000225248,0.0511142,0.000235791,0.0518146,0.000246238,0.0521138,0.000256969,56430.05946141192,0.00199718,0.00129361,4.53641,2.04009,1.97700,8374.56,0.475140,0.476978,1.28239,3.13112,1.42721,3.57178,2.53825,1.34273,0.548973,1.13365,1.77595,2.33078,1.25688,2.62205,1.24994,1.55021,3.93968,1.65260,2.01108,1.17661,1.84526,1.41157,9.99662,8.40588,3.18318,2.48940,1.31136,3.32539,1.25485,4.49272,25.6306,55.5370,65.0779,10.5414,2.55431,3.83358,3.13033,2.22881,22.6762,85.9873,688.057,125.215,18.8727,2.38802,2.08111,3.87181,2.94195,9.14465,53.6302,122.448,100.005,14.2333,1.50940,2.33663,1.98596,1.17236,0.917464,9.58222,41.2180,36.4988,8.03548,1.73054,2.30592,1.91296,2.92492,1.16687,1.77549,3.37979,7.26933,2.43575,2.18955,1.67289,0.470300,1.22244,1.22038,2.30307,1.63934,2.39509,2.31158,2.08379,0.156359
"ch2/bcd/SPITZER_I2_46469888_0007_0000_1_bcd.fits",63,15.1984,15.1380,0.0476674,0.000219524,0.0494997,0.000231518,0.0507816,0.000243481,0.0514619,0.000255466,0.0517651,0.000267897,56430.05948419114,0.00213762,0.00144221,4.56802,2.06701,2.00669,8324.56,0.464568,-0.0124322,1.51260,2.71847,1.81319,3.64053,2.52751,1.17463,0.302676,0.679818,1.95659,2.52480,1.75210,2.96663,1.89752,1.88550,4.04598,0.976200,1.74069,1.93302,1.96283,1.53290,10.1921,8.20544,2.83334,2.06013,1.74215,4.11729,2.36691,4.19889,25.0910,51.0540,61.4224,11.6007,2.97287,3.45627,3.27649,2.77527,19.9764,84.8383,683.766,128.456,18.6137,2.37703,2.71096,2.71679,3.04906,8.77826,51.0745,123.692,99.4688,17.0452,2.01243,1.74357,2.02676,1.29037,1.27046,10.0198,43.5591,38.1200,7.60240,1.77274,2.03586,2.08470,3.02201,1.80820,1.95303,2.85907,6.89597,2.21945,2.44381,1.45588,0.696802,1.36489,2.61539,3.06682,1.15837,2.30196,2.30083,1.43080,0.943926
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",0,15.1966,15.1391,0.0472177,0.000215450,0.0489746,0.000226594,0.0502087,0.000237679,0.0508627,0.000248738,0.0511385,0.000260169,56430.05954660000,0.00226302,0.00135399,4.64128,2.04909,2.00296,8143.56,1.11450,0.720589,1.28748,2.57472,2.14591,3.41855,1.98777,1.90138,0.553637,1.38387,2.55403,2.83816,1.65659,3.02823,0.717774,2.09943,4.10750,1.11468,2.51440,2.16557,1.18164,0.970247,9.56638,8.04068,3.68749,2.05426,1.97021,4.05000,2.68933,4.13052,24.2231,50.9115,64.8823,10.6543,2.98310,3.46648,2.35236,2.71141,21.1024,85.3590,666.637,129.225,18.7977,2.23371,2.40699,3.09356,2.47624,9.23504,51.8739,124.752,102.377,15.6780,1.44008,2.19138,1.77852,1.99881,1.18976,8.66626,40.6259,37.1730,7.67762,1.52880,1.17680,2.93487,2.03319,1.97347,1.88557,3.80536,6.34533,2.54486,2.45381,1.54510,0.792172,1.45682,2.31785,2.38609,1.58770,2.31667,2.90062,2.00880,0.959366
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",1,15.2016,15.1375,0.0475803,0.000216147,0.0493374,0.000227285,0.0505615,0.000238352,0.0512186,0.000249419,0.0514956,0.000260858,56430.05956937923,0.00181844,0.00135657,4.47229,2.03528,1.96511,8342.56,0.460005,-0.0170268,1.10693,2.39393,2.04685,3.95417,2.44464,1.17047,0.612867,0.656299,1.78054,2.66686,1.72932,2.38923,1.02203,1.16954,4.10170,0.874768,1.34218,1.52777,2.03276,0.730805,9.09863,6.83404,3.06035,2.60045,1.73505,3.38015,0.295798,3.91921,24.0857,50.0453,62.0210,11.0782,2.84950,3.17284,2.64593,1.41715,20.9220,84.5967,684.985,126.996,17.5318,2.69194,2.54680,2.85141,2.31338,9.07076,53.1532,124.809,97.3512,15.1132,0.800209,1.41084,1.45880,1.68139,1.34169,9.61555,41.8857,35.4269,7.27960,1.36451,1.02096,2.42498,1.98128,1.53318,1.67676,3.28498,6.53273,3.04221,2.47887,1.17374,0.851773,1.36199,1.75310,1.59473,1.39060,2.37818,2.13083,1.26566,0.620113
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",2,15.2019,15.1408,0.0476958,0.000205828,0.0494705,0.000214482,0.0507073,0.000222776,0.0513739,0.000230769,0.0516621,0.000238852,56430.05959215845,0.00182628,0.00104179,4.47824,2.02077,1.97955,8350.56,0.628776,0.711181,1.19741,2.40324,1.02562,4.20264,1.74049,0.863861,0.858744,0.970893,2.61997,2.82549,1.25532,2.14547,0.861130,1.31755,3.54512,0.947246,1.50052,1.45018,1.64699,0.970496,8.63330,7.79932,2.82760,1.97603,1.34586,3.45174,0.836434,3.83464,25.2015,50.1992,60.7350,10.6726,3.00265,3.64521,2.65591,2.14440,20.2992,84.0353,685.918,130.984,18.2052,2.70259,1.43540,3.23929,2.22607,8.82806,52.1757,121.962,99.6004,16.6981,1.66763,1.86978,1.46047,1.44430,1.73689,8.90317,40.9367,37.0095,7.28119,1.68792,1.25659,1.80870,2.20596,1.83823,1.51378,3.43478,6.44831,2.09258,2.31713,1.24726,0.466135,1.29462,0.906928,2.37758,1.63725,2.54240,1.97366,1.99849,0.791072
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",3,15.1871,15.1193,0.0475066,0.000215960,0.0492993,0.000227150,0.0506079,0.000238338,0.0512961,0.000249439,0.0515778,0.000260874,56430.05961493767,0.00185029,0.00135432,4.51128,2.03071,1.99662,8325.56,-0.0855203,-0.0850091,1.03746,3.20737,2.37474,4.44116,2.05777,1.33876,0.859282,0.955474,2.29699,2.64338,1.47384,2.68415,0.768162,1.22531,3.45095,1.08815,1.64465,1.27982,1.40330,1.75197,10.5635,7.14622,3.12845,2.12142,1.56937,3.86331,1.48743,4.25441,26.1098,54.1673,63.7974,12.2166,2.95019,3.51233,2.96971,2.78166,22.6720,86.4700,683.778,118.960,17.7087,1.98556,2.79746,4.24842,2.68718,9.52149,51.5136,121.054,101.119,15.0909,1.49247,2.16463,1.36835,1.27459,1.88306,10.4788,40.7648,33.9942,6.87464,0.959545,1.47724,1.37525,3.00012,1.63008,1.14865,2.44340,5.91376,2.35319,2.57730,1.43258,0.386663,1.52439,1.68361,2.83968,2.03568,2.23936,2.55798,1.67854,0.470601
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",4,15.1907,15.1201,0.0480755,0.000215056,0.0498428,0.000225728,0.0511101,0.000236337,0.0517776,0.000246849,0.0520516,0.000257674,56430.05963771690,0.00202817,0.00130331,4.40747,2.02339,1.98231,8520.56,0.395504,0.794815,1.52300,2.80975,1.34758,3.01592,1.82368,0.947438,0.706084,1.23392,2.02601,2.01993,1.66659,2.40475,0.882063,1.80099,4.35286,0.812045,1.78891,1.82408,1.23641,1.42257,11.3280,7.37472,2.80447,2.03145,2.02515,3.68039,2.15936,4.06793,25.9200,54.0567,62.9667,10.2698,2.91994,3.40337,2.73874,2.70614,21.6473,83.2253,700.570,120.832,16.2214,2.70631,2.00092,3.18214,3.20036,9.87378,53.0859,126.848,96.9593,15.1287,2.24209,2.12411,1.59687,1.65899,1.08990,9.67300,42.0214,35.7204,6.54840,1.58430,1.46402,1.95827,2.74058,1.21348,1.66596,3.11596,5.96498,1.85381,2.54838,0.846675,1.02427,1.45170,1.92263,1.68776,1.78496,2.39957,1.39725,1.44114,0.954606
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",5,15.1853,15.1157,0.0478755,0.000213607,0.0496348,0.000224019,0.0509297,0.000234395,0.0516211,0.000244634,0.0519082,0.000255138,56430.05966049612,0.00200437,0.00127176,4.35999,2.02867,1.97450,8557.56,0.646167,0.568979,1.05453,2.58217,2.39163,4.06106,1.83668,0.801879,0.247108,0.569920,2.62010,2.24618,1.33397,2.62115,1.24906,1.78048,3.70295,1.26050,1.61373,1.80524,1.37252,1.87874,9.83399,7.35385,2.78542,2.48175,1.61588,4.09285,1.17297,4.96141,25.5474,53.6020,63.0752,11.2561,2.70898,3.66992,2.59477,3.11720,22.7682,85.0258,703.677,118.168,16.4832,2.56033,2.01338,3.24057,2.14752,9.77394,51.7712,118.803,99.8432,14.5504,1.74651,1.71515,1.81746,1.55871,1.61604,9.73300,41.2890,34.7530,6.52931,0.605645,1.67890,2.74789,2.38469,1.62760,1.77163,3.76767,6.62960,1.80128,2.41937,1.82804,0.483473,1.08051,1.85614,2.23918,2.42779,2.41513,3.32748,1.69486,0.808302
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",6,15.1847,15.1029,0.0477479,0.000217821,0.0494790,0.000229234,0.0507481,0.000240723,0.0514044,0.000252179,0.0516891,0.000264056,56430.05968327535,0.00217598,0.00139357,4.37507,2.05660,1.98868,8548.56,0.712391,0.396231,1.68314,3.13080,1.82297,4.60400,2.69672,1.10510,1.25595,0.588064,2.56013,2.01573,1.58495,3.58862,1.18852,2.10557,3.87757,0.964685,1.96389,2.32221,1.72112,0.411139,9.63874,8.11567,3.36998,2.44200,1.81043,3.51058,2.69003,4.60341,24.7014,56.7774,63.0316,11.2126,2.66597,2.98863,2.50338,3.02423,23.3086,86.8006,702.971,111.496,16.2207,1.51113,1.67971,3.33612,2.95908,10.2641,52.1930,122.628,96.7959,12.3416,1.52572,2.04271,1.13416,1.51714,1.18397,9.13745,41.7231,36.0574,6.48758,1.52341,1.71702,1.71427,2.80233,1.89629,1.72986,3.64371,6.98521,2.15217,2.68881,0.911004,0.707774,1.83422,2.07654,2.53365,1.70298,2.96337,1.89690,1.36147,0.635296
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",7,15.1742,15.0991,0.0477615,0.000217584,0.0494894,0.000228936,0.0507836,0.000240404,0.0514495,0.000251810,0.0517140,0.000263592,56430.05970605457,0.00206975,0.00138614,4.29068,2.01846,1.95084,8609.56,0.371574,-0.105200,1.25844,3.02648,1.40317,4.02453,1.95869,1.47701,0.289510,0.603629,1.49946,1.70082,1.91180,2.49541,1.20347,1.58105,3.65679,0.432082,1.46010,2.20412,2.22723,1.40694,11.4663,7.99842,2.86537,2.71854,0.993502,3.55488,1.01911,4.80547,25.3080,58.6756,65.3953,10.0603,1.67630,3.27360,2.87189,3.16017,24.4724,87.1009,708.182,107.098,15.7827,2.12496,1.17616,2.87854,2.57736,9.33366,52.1277,116.727,97.3742,12.5163,1.69968,1.97985,2.21973,1.24228,2.08890,9.89374,42.4791,32.5431,6.45047,1.32492,2.06762,1.68104,2.53879,1.47456,1.22753,2.90632,5.75255,2.59127,2.18741,1.19441,0.763138,1.19841,1.81814,2.74226,1.35738,2.78622,1.95620,2.14006,0.572540
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",8,15.1649,15.0835,0.0479493,0.000215458,0.0496919,0.000226249,0.0510322,0.000237146,0.0517184,0.000247876,0.0519866,0.000258900,56430.05972883380,0.00194339,0.00131989,4.22370,2.04418,1.95088,8742.56,-0.0158526,0.939275,1.42787,2.79448,1.65041,3.71640,1.96773,0.379471,0.219853,0.953999,3.14006,3.13895,1.78371,2.68200,0.998540,1.99381,3.76371,1.39890,1.96502,1.36808,1.56688,1.52382,12.1269,7.79598,3.29309,2.44312,2.27984,3.86706,0.320226,5.83321,26.1938,60.2087,63.1604,9.34570,2.39656,3.11757,2.56760,3.40816,25.2721,88.8976,719.616,101.515,14.7152,2.13398,0.864606,3.61581,2.20758,10.7016,52.3183,112.225,98.2901,11.7495,1.41105,1.69762,0.894581,1.36279,1.26349,9.93185,44.1835,31.5540,6.17313,0.566480,1.48324,1.68423,2.38880,1.78787,1.15227,3.68885,5.59934,2.04512,2.58093,1.11872,0.614412,1.20705,1.59270,2.20837,1.59233,2.95970,2.88392,1.50680,0.621730
"ch2/bcd/SPITZER_I2_46469888_0008_0000_1_bcd.fits",9,15.1550,15.0962,0.0478165,0.000215015,0.0494834,0.000225640,0.0507872,0.000236431,0.0514595,0.000247084,0.0517175,0.000258027,56430.05975161302,0.00205286,0.00131423,4.25011,2.03730,1.95330,8667.56,0.533231,0.853201,1.26117,3.27044,1.56429,4.34522,2.91370,1.00542,0.527991,0.643535,3.07392,3.14978,1.48226,2.53424,1.55165,1.69589,4.48141,1.09636,1.80289,1.99762,1.40621,1.43794,11.7307,8.67181,3.36547,1.96725,2.11748,3.86913,0.321853,5.12637,26.2758,64.8008,62.7625,8.38943,2.55777,3.75740,2.79630,2.28677,24.7921,88.9732,713.245,105.074,16.1166,2.52571,2.38012,4.02101,1.82122,9.60882,50.1501,114.582,97.1725,11.7599,1.97528,2.63892,1.21012,1.27528,1.49438,9.92553,39.1800,30.9957,6.72025,1.19990,1.47849,2.60300,3.00520,1.24743,1.38853,3.14021,5.76122,1.73354,2.66110,1.35867,0.529058,1.58494,2.13179,2.43430,1.67157,2.79123,2.79208,1.74081,1.17293
